Date,Price
1833-01,18.930
1833-02,18.930
1833-03,18.930
1833-04,18.930
1833-05,18.930
1833-06,18.930
1833-07,18.930
1833-08,18.930
1833-09,18.930
1833-10,18.930
1833-11,18.930
1833-12,18.930
1834-01,18.930
1834-02,18.930
1834-03,18.930
1834-04,18.930
1834-05,18.930
1834-06,18.930
1834-07,18.930
1834-08,18.930
1834-09,18.930
1834-10,18.930
1834-11,18.930
1834-12,18.930
1835-01,18.930
1835-02,18.930
1835-03,18.930
1835-04,18.930
1835-05,18.930
1835-06,18.930
1835-07,18.930
1835-08,18.930
1835-09,18.930
1835-10,18.930
1835-11,18.930
1835-12,18.930
1836-01,18.930
1836-02,18.930
1836-03,18.930
1836-04,18.930
1836-05,18.930
1836-06,18.930
1836-07,18.930
1836-08,18.930
1836-09,18.930
1836-10,18.930
1836-11,18.930
1836-12,18.930
1837-01,18.930
1837-02,18.930
1837-03,18.930
1837-04,18.930
1837-05,18.930
1837-06,18.930
1837-07,18.930
1837-08,18.930
1837-09,18.930
1837-10,18.930
1837-11,18.930
1837-12,18.930
1838-01,18.930
1838-02,18.930
1838-03,18.930
1838-04,18.930
1838-05,18.930
1838-06,18.930
1838-07,18.930
1838-08,18.930
1838-09,18.930
1838-10,18.930
1838-11,18.930
1838-12,18.930
1839-01,18.930
1839-02,18.930
1839-03,18.930
1839-04,18.930
1839-05,18.930
1839-06,18.930
1839-07,18.930
1839-08,18.930
1839-09,18.930
1839-10,18.930
1839-11,18.930
1839-12,18.930
1840-01,18.930
1840-02,18.930
1840-03,18.930
1840-04,18.930
1840-05,18.930
1840-06,18.930
1840-07,18.930
1840-08,18.930
1840-09,18.930
1840-10,18.930
1840-11,18.930
1840-12,18.930
1841-01,18.930
1841-02,18.930
1841-03,18.930
1841-04,18.930
1841-05,18.930
1841-06,18.930
1841-07,18.930
1841-08,18.930
1841-09,18.930
1841-10,18.930
1841-11,18.930
1841-12,18.930
1842-01,18.930
1842-02,18.930
1842-03,18.930
1842-04,18.930
1842-05,18.930
1842-06,18.930
1842-07,18.930
1842-08,18.930
1842-09,18.930
1842-10,18.930
1842-11,18.930
1842-12,18.930
1843-01,18.930
1843-02,18.930
1843-03,18.930
1843-04,18.930
1843-05,18.930
1843-06,18.930
1843-07,18.930
1843-08,18.930
1843-09,18.930
1843-10,18.930
1843-11,18.930
1843-12,18.930
1844-01,18.930
1844-02,18.930
1844-03,18.930
1844-04,18.930
1844-05,18.930
1844-06,18.930
1844-07,18.930
1844-08,18.930
1844-09,18.930
1844-10,18.930
1844-11,18.930
1844-12,18.930
1845-01,18.930
1845-02,18.930
1845-03,18.930
1845-04,18.930
1845-05,18.930
1845-06,18.930
1845-07,18.930
1845-08,18.930
1845-09,18.930
1845-10,18.930
1845-11,18.930
1845-12,18.930
1846-01,18.930
1846-02,18.930
1846-03,18.930
1846-04,18.930
1846-05,18.930
1846-06,18.930
1846-07,18.930
1846-08,18.930
1846-09,18.930
1846-10,18.930
1846-11,18.930
1846-12,18.930
1847-01,18.930
1847-02,18.930
1847-03,18.930
1847-04,18.930
1847-05,18.930
1847-06,18.930
1847-07,18.930
1847-08,18.930
1847-09,18.930
1847-10,18.930
1847-11,18.930
1847-12,18.930
1848-01,18.930
1848-02,18.930
1848-03,18.930
1848-04,18.930
1848-05,18.930
1848-06,18.930
1848-07,18.930
1848-08,18.930
1848-09,18.930
1848-10,18.930
1848-11,18.930
1848-12,18.930
1849-01,18.930
1849-02,18.930
1849-03,18.930
1849-04,18.930
1849-05,18.930
1849-06,18.930
1849-07,18.930
1849-08,18.930
1849-09,18.930
1849-10,18.930
1849-11,18.930
1849-12,18.930
1850-01,18.930
1850-02,18.930
1850-03,18.930
1850-04,18.930
1850-05,18.930
1850-06,18.930
1850-07,18.930
1850-08,18.930
1850-09,18.930
1850-10,18.930
1850-11,18.930
1850-12,18.930
1851-01,18.930
1851-02,18.930
1851-03,18.930
1851-04,18.930
1851-05,18.930
1851-06,18.930
1851-07,18.930
1851-08,18.930
1851-09,18.930
1851-10,18.930
1851-11,18.930
1851-12,18.930
1852-01,18.930
1852-02,18.930
1852-03,18.930
1852-04,18.930
1852-05,18.930
1852-06,18.930
1852-07,18.930
1852-08,18.930
1852-09,18.930
1852-10,18.930
1852-11,18.930
1852-12,18.930
1853-01,18.930
1853-02,18.930
1853-03,18.930
1853-04,18.930
1853-05,18.930
1853-06,18.930
1853-07,18.930
1853-08,18.930
1853-09,18.930
1853-10,18.930
1853-11,18.930
1853-12,18.930
1854-01,18.930
1854-02,18.930
1854-03,18.930
1854-04,18.930
1854-05,18.930
1854-06,18.930
1854-07,18.930
1854-08,18.930
1854-09,18.930
1854-10,18.930
1854-11,18.930
1854-12,18.930
1855-01,18.930
1855-02,18.930
1855-03,18.930
1855-04,18.930
1855-05,18.930
1855-06,18.930
1855-07,18.930
1855-08,18.930
1855-09,18.930
1855-10,18.930
1855-11,18.930
1855-12,18.930
1856-01,18.930
1856-02,18.930
1856-03,18.930
1856-04,18.930
1856-05,18.930
1856-06,18.930
1856-07,18.930
1856-08,18.930
1856-09,18.930
1856-10,18.930
1856-11,18.930
1856-12,18.930
1857-01,18.930
1857-02,18.930
1857-03,18.930
1857-04,18.930
1857-05,18.930
1857-06,18.930
1857-07,18.930
1857-08,18.930
1857-09,18.930
1857-10,18.930
1857-11,18.930
1857-12,18.930
1858-01,18.930
1858-02,18.930
1858-03,18.930
1858-04,18.930
1858-05,18.930
1858-06,18.930
1858-07,18.930
1858-08,18.930
1858-09,18.930
1858-10,18.930
1858-11,18.930
1858-12,18.930
1859-01,18.930
1859-02,18.930
1859-03,18.930
1859-04,18.930
1859-05,18.930
1859-06,18.930
1859-07,18.930
1859-08,18.930
1859-09,18.930
1859-10,18.930
1859-11,18.930
1859-12,18.930
1860-01,18.930
1860-02,18.930
1860-03,18.930
1860-04,18.930
1860-05,18.930
1860-06,18.930
1860-07,18.930
1860-08,18.930
1860-09,18.930
1860-10,18.930
1860-11,18.930
1860-12,18.930
1861-01,18.930
1861-02,18.930
1861-03,18.930
1861-04,18.930
1861-05,18.930
1861-06,18.930
1861-07,18.930
1861-08,18.930
1861-09,18.930
1861-10,18.930
1861-11,18.930
1861-12,18.930
1862-01,18.930
1862-02,18.930
1862-03,18.930
1862-04,18.930
1862-05,18.930
1862-06,18.930
1862-07,18.930
1862-08,18.930
1862-09,18.930
1862-10,18.930
1862-11,18.930
1862-12,18.930
1863-01,18.930
1863-02,18.930
1863-03,18.930
1863-04,18.930
1863-05,18.930
1863-06,18.930
1863-07,18.930
1863-08,18.930
1863-09,18.930
1863-10,18.930
1863-11,18.930
1863-12,18.930
1864-01,18.930
1864-02,18.930
1864-03,18.930
1864-04,18.930
1864-05,18.930
1864-06,18.930
1864-07,18.930
1864-08,18.930
1864-09,18.930
1864-10,18.930
1864-11,18.930
1864-12,18.930
1865-01,18.930
1865-02,18.930
1865-03,18.930
1865-04,18.930
1865-05,18.930
1865-06,18.930
1865-07,18.930
1865-08,18.930
1865-09,18.930
1865-10,18.930
1865-11,18.930
1865-12,18.930
1866-01,18.930
1866-02,18.930
1866-03,18.930
1866-04,18.930
1866-05,18.930
1866-06,18.930
1866-07,18.930
1866-08,18.930
1866-09,18.930
1866-10,18.930
1866-11,18.930
1866-12,18.930
1867-01,18.930
1867-02,18.930
1867-03,18.930
1867-04,18.930
1867-05,18.930
1867-06,18.930
1867-07,18.930
1867-08,18.930
1867-09,18.930
1867-10,18.930
1867-11,18.930
1867-12,18.930
1868-01,18.930
1868-02,18.930
1868-03,18.930
1868-04,18.930
1868-05,18.930
1868-06,18.930
1868-07,18.930
1868-08,18.930
1868-09,18.930
1868-10,18.930
1868-11,18.930
1868-12,18.930
1869-01,18.930
1869-02,18.930
1869-03,18.930
1869-04,18.930
1869-05,18.930
1869-06,18.930
1869-07,18.930
1869-08,18.930
1869-09,18.930
1869-10,18.930
1869-11,18.930
1869-12,18.930
1870-01,18.930
1870-02,18.930
1870-03,18.930
1870-04,18.930
1870-05,18.930
1870-06,18.930
1870-07,18.930
1870-08,18.930
1870-09,18.930
1870-10,18.930
1870-11,18.930
1870-12,18.930
1871-01,18.930
1871-02,18.930
1871-03,18.930
1871-04,18.930
1871-05,18.930
1871-06,18.930
1871-07,18.930
1871-08,18.930
1871-09,18.930
1871-10,18.930
1871-11,18.930
1871-12,18.930
1872-01,18.940
1872-02,18.940
1872-03,18.940
1872-04,18.940
1872-05,18.940
1872-06,18.940
1872-07,18.940
1872-08,18.940
1872-09,18.940
1872-10,18.940
1872-11,18.940
1872-12,18.940
1873-01,18.940
1873-02,18.940
1873-03,18.940
1873-04,18.940
1873-05,18.940
1873-06,18.940
1873-07,18.940
1873-08,18.940
1873-09,18.940
1873-10,18.940
1873-11,18.940
1873-12,18.940
1874-01,18.940
1874-02,18.940
1874-03,18.940
1874-04,18.940
1874-05,18.940
1874-06,18.940
1874-07,18.940
1874-08,18.940
1874-09,18.940
1874-10,18.940
1874-11,18.940
1874-12,18.940
1875-01,18.940
1875-02,18.940
1875-03,18.940
1875-04,18.940
1875-05,18.940
1875-06,18.940
1875-07,18.940
1875-08,18.940
1875-09,18.940
1875-10,18.940
1875-11,18.940
1875-12,18.940
1876-01,18.940
1876-02,18.940
1876-03,18.940
1876-04,18.940
1876-05,18.940
1876-06,18.940
1876-07,18.940
1876-08,18.940
1876-09,18.940
1876-10,18.940
1876-11,18.940
1876-12,18.940
1877-01,18.940
1877-02,18.940
1877-03,18.940
1877-04,18.940
1877-05,18.940
1877-06,18.940
1877-07,18.940
1877-08,18.940
1877-09,18.940
1877-10,18.940
1877-11,18.940
1877-12,18.940
1878-01,18.940
1878-02,18.940
1878-03,18.940
1878-04,18.940
1878-05,18.940
1878-06,18.940
1878-07,18.940
1878-08,18.940
1878-09,18.940
1878-10,18.940
1878-11,18.940
1878-12,18.940
1879-01,18.940
1879-02,18.940
1879-03,18.940
1879-04,18.940
1879-05,18.940
1879-06,18.940
1879-07,18.940
1879-08,18.940
1879-09,18.940
1879-10,18.940
1879-11,18.940
1879-12,18.940
1880-01,18.940
1880-02,18.940
1880-03,18.940
1880-04,18.940
1880-05,18.940
1880-06,18.940
1880-07,18.940
1880-08,18.940
1880-09,18.940
1880-10,18.940
1880-11,18.940
1880-12,18.940
1881-01,18.940
1881-02,18.940
1881-03,18.940
1881-04,18.940
1881-05,18.940
1881-06,18.940
1881-07,18.940
1881-08,18.940
1881-09,18.940
1881-10,18.940
1881-11,18.940
1881-12,18.940
1882-01,18.940
1882-02,18.940
1882-03,18.940
1882-04,18.940
1882-05,18.940
1882-06,18.940
1882-07,18.940
1882-08,18.940
1882-09,18.940
1882-10,18.940
1882-11,18.940
1882-12,18.940
1883-01,18.940
1883-02,18.940
1883-03,18.940
1883-04,18.940
1883-05,18.940
1883-06,18.940
1883-07,18.940
1883-08,18.940
1883-09,18.940
1883-10,18.940
1883-11,18.940
1883-12,18.940
1884-01,18.940
1884-02,18.940
1884-03,18.940
1884-04,18.940
1884-05,18.940
1884-06,18.940
1884-07,18.940
1884-08,18.940
1884-09,18.940
1884-10,18.940
1884-11,18.940
1884-12,18.940
1885-01,18.940
1885-02,18.940
1885-03,18.940
1885-04,18.940
1885-05,18.940
1885-06,18.940
1885-07,18.940
1885-08,18.940
1885-09,18.940
1885-10,18.940
1885-11,18.940
1885-12,18.940
1886-01,18.940
1886-02,18.940
1886-03,18.940
1886-04,18.940
1886-05,18.940
1886-06,18.940
1886-07,18.940
1886-08,18.940
1886-09,18.940
1886-10,18.940
1886-11,18.940
1886-12,18.940
1887-01,18.940
1887-02,18.940
1887-03,18.940
1887-04,18.940
1887-05,18.940
1887-06,18.940
1887-07,18.940
1887-08,18.940
1887-09,18.940
1887-10,18.940
1887-11,18.940
1887-12,18.940
1888-01,18.940
1888-02,18.940
1888-03,18.940
1888-04,18.940
1888-05,18.940
1888-06,18.940
1888-07,18.940
1888-08,18.940
1888-09,18.940
1888-10,18.940
1888-11,18.940
1888-12,18.940
1889-01,18.930
1889-02,18.930
1889-03,18.930
1889-04,18.930
1889-05,18.930
1889-06,18.930
1889-07,18.930
1889-08,18.930
1889-09,18.930
1889-10,18.930
1889-11,18.930
1889-12,18.930
1890-01,18.940
1890-02,18.940
1890-03,18.940
1890-04,18.940
1890-05,18.940
1890-06,18.940
1890-07,18.940
1890-08,18.940
1890-09,18.940
1890-10,18.940
1890-11,18.940
1890-12,18.940
1891-01,18.960
1891-02,18.960
1891-03,18.960
1891-04,18.960
1891-05,18.960
1891-06,18.960
1891-07,18.960
1891-08,18.960
1891-09,18.960
1891-10,18.960
1891-11,18.960
1891-12,18.960
1892-01,18.960
1892-02,18.960
1892-03,18.960
1892-04,18.960
1892-05,18.960
1892-06,18.960
1892-07,18.960
1892-08,18.960
1892-09,18.960
1892-10,18.960
1892-11,18.960
1892-12,18.960
1893-01,18.960
1893-02,18.960
1893-03,18.960
1893-04,18.960
1893-05,18.960
1893-06,18.960
1893-07,18.960
1893-08,18.960
1893-09,18.960
1893-10,18.960
1893-11,18.960
1893-12,18.960
1894-01,18.940
1894-02,18.940
1894-03,18.940
1894-04,18.940
1894-05,18.940
1894-06,18.940
1894-07,18.940
1894-08,18.940
1894-09,18.940
1894-10,18.940
1894-11,18.940
1894-12,18.940
1895-01,18.930
1895-02,18.930
1895-03,18.930
1895-04,18.930
1895-05,18.930
1895-06,18.930
1895-07,18.930
1895-08,18.930
1895-09,18.930
1895-10,18.930
1895-11,18.930
1895-12,18.930
1896-01,18.980
1896-02,18.980
1896-03,18.980
1896-04,18.980
1896-05,18.980
1896-06,18.980
1896-07,18.980
1896-08,18.980
1896-09,18.980
1896-10,18.980
1896-11,18.980
1896-12,18.980
1897-01,18.980
1897-02,18.980
1897-03,18.980
1897-04,18.980
1897-05,18.980
1897-06,18.980
1897-07,18.980
1897-08,18.980
1897-09,18.980
1897-10,18.980
1897-11,18.980
1897-12,18.980
1898-01,18.980
1898-02,18.980
1898-03,18.980
1898-04,18.980
1898-05,18.980
1898-06,18.980
1898-07,18.980
1898-08,18.980
1898-09,18.980
1898-10,18.980
1898-11,18.980
1898-12,18.980
1899-01,18.940
1899-02,18.940
1899-03,18.940
1899-04,18.940
1899-05,18.940
1899-06,18.940
1899-07,18.940
1899-08,18.940
1899-09,18.940
1899-10,18.940
1899-11,18.940
1899-12,18.940
1900-01,18.960
1900-02,18.960
1900-03,18.960
1900-04,18.960
1900-05,18.960
1900-06,18.960
1900-07,18.960
1900-08,18.960
1900-09,18.960
1900-10,18.960
1900-11,18.960
1900-12,18.960
1901-01,18.980
1901-02,18.980
1901-03,18.980
1901-04,18.980
1901-05,18.980
1901-06,18.980
1901-07,18.980
1901-08,18.980
1901-09,18.980
1901-10,18.980
1901-11,18.980
1901-12,18.980
1902-01,18.970
1902-02,18.970
1902-03,18.970
1902-04,18.970
1902-05,18.970
1902-06,18.970
1902-07,18.970
1902-08,18.970
1902-09,18.970
1902-10,18.970
1902-11,18.970
1902-12,18.970
1903-01,18.950
1903-02,18.950
1903-03,18.950
1903-04,18.950
1903-05,18.950
1903-06,18.950
1903-07,18.950
1903-08,18.950
1903-09,18.950
1903-10,18.950
1903-11,18.950
1903-12,18.950
1904-01,18.960
1904-02,18.960
1904-03,18.960
1904-04,18.960
1904-05,18.960
1904-06,18.960
1904-07,18.960
1904-08,18.960
1904-09,18.960
1904-10,18.960
1904-11,18.960
1904-12,18.960
1905-01,18.920
1905-02,18.920
1905-03,18.920
1905-04,18.920
1905-05,18.920
1905-06,18.920
1905-07,18.920
1905-08,18.920
1905-09,18.920
1905-10,18.920
1905-11,18.920
1905-12,18.920
1906-01,18.900
1906-02,18.900
1906-03,18.900
1906-04,18.900
1906-05,18.900
1906-06,18.900
1906-07,18.900
1906-08,18.900
1906-09,18.900
1906-10,18.900
1906-11,18.900
1906-12,18.900
1907-01,18.940
1907-02,18.940
1907-03,18.940
1907-04,18.940
1907-05,18.940
1907-06,18.940
1907-07,18.940
1907-08,18.940
1907-09,18.940
1907-10,18.940
1907-11,18.940
1907-12,18.940
1908-01,18.950
1908-02,18.950
1908-03,18.950
1908-04,18.950
1908-05,18.950
1908-06,18.950
1908-07,18.950
1908-08,18.950
1908-09,18.950
1908-10,18.950
1908-11,18.950
1908-12,18.950
1909-01,18.960
1909-02,18.960
1909-03,18.960
1909-04,18.960
1909-05,18.960
1909-06,18.960
1909-07,18.960
1909-08,18.960
1909-09,18.960
1909-10,18.960
1909-11,18.960
1909-12,18.960
1910-01,18.920
1910-02,18.920
1910-03,18.920
1910-04,18.920
1910-05,18.920
1910-06,18.920
1910-07,18.920
1910-08,18.920
1910-09,18.920
1910-10,18.920
1910-11,18.920
1910-12,18.920
1911-01,18.920
1911-02,18.920
1911-03,18.920
1911-04,18.920
1911-05,18.920
1911-06,18.920
1911-07,18.920
1911-08,18.920
1911-09,18.920
1911-10,18.920
1911-11,18.920
1911-12,18.920
1912-01,18.930
1912-02,18.930
1912-03,18.930
1912-04,18.930
1912-05,18.930
1912-06,18.930
1912-07,18.930
1912-08,18.930
1912-09,18.930
1912-10,18.930
1912-11,18.930
1912-12,18.930
1913-01,18.920
1913-02,18.920
1913-03,18.920
1913-04,18.920
1913-05,18.920
1913-06,18.920
1913-07,18.920
1913-08,18.920
1913-09,18.920
1913-10,18.920
1913-11,18.920
1913-12,18.920
1914-01,18.990
1914-02,18.990
1914-03,18.990
1914-04,18.990
1914-05,18.990
1914-06,18.990
1914-07,18.990
1914-08,18.990
1914-09,18.990
1914-10,18.990
1914-11,18.990
1914-12,18.990
1915-01,18.990
1915-02,18.990
1915-03,18.990
1915-04,18.990
1915-05,18.990
1915-06,18.990
1915-07,18.990
1915-08,18.990
1915-09,18.990
1915-10,18.990
1915-11,18.990
1915-12,18.990
1916-01,18.990
1916-02,18.990
1916-03,18.990
1916-04,18.990
1916-05,18.990
1916-06,18.990
1916-07,18.990
1916-08,18.990
1916-09,18.990
1916-10,18.990
1916-11,18.990
1916-12,18.990
1917-01,18.990
1917-02,18.990
1917-03,18.990
1917-04,18.990
1917-05,18.990
1917-06,18.990
1917-07,18.990
1917-08,18.990
1917-09,18.990
1917-10,18.990
1917-11,18.990
1917-12,18.990
1918-01,18.990
1918-02,18.990
1918-03,18.990
1918-04,18.990
1918-05,18.990
1918-06,18.990
1918-07,18.990
1918-08,18.990
1918-09,18.990
1918-10,18.990
1918-11,18.990
1918-12,18.990
1919-01,19.950
1919-02,19.950
1919-03,19.950
1919-04,19.950
1919-05,19.950
1919-06,19.950
1919-07,19.950
1919-08,19.950
1919-09,19.950
1919-10,19.950
1919-11,19.950
1919-12,19.950
1920-01,20.680
1920-02,20.680
1920-03,20.680
1920-04,20.680
1920-05,20.680
1920-06,20.680
1920-07,20.680
1920-08,20.680
1920-09,20.680
1920-10,20.680
1920-11,20.680
1920-12,20.680
1921-01,20.580
1921-02,20.580
1921-03,20.580
1921-04,20.580
1921-05,20.580
1921-06,20.580
1921-07,20.580
1921-08,20.580
1921-09,20.580
1921-10,20.580
1921-11,20.580
1921-12,20.580
1922-01,20.660
1922-02,20.660
1922-03,20.660
1922-04,20.660
1922-05,20.660
1922-06,20.660
1922-07,20.660
1922-08,20.660
1922-09,20.660
1922-10,20.660
1922-11,20.660
1922-12,20.660
1923-01,21.320
1923-02,21.320
1923-03,21.320
1923-04,21.320
1923-05,21.320
1923-06,21.320
1923-07,21.320
1923-08,21.320
1923-09,21.320
1923-10,21.320
1923-11,21.320
1923-12,21.320
1924-01,20.690
1924-02,20.690
1924-03,20.690
1924-04,20.690
1924-05,20.690
1924-06,20.690
1924-07,20.690
1924-08,20.690
1924-09,20.690
1924-10,20.690
1924-11,20.690
1924-12,20.690
1925-01,20.640
1925-02,20.640
1925-03,20.640
1925-04,20.640
1925-05,20.640
1925-06,20.640
1925-07,20.640
1925-08,20.640
1925-09,20.640
1925-10,20.640
1925-11,20.640
1925-12,20.640
1926-01,20.630
1926-02,20.630
1926-03,20.630
1926-04,20.630
1926-05,20.630
1926-06,20.630
1926-07,20.630
1926-08,20.630
1926-09,20.630
1926-10,20.630
1926-11,20.630
1926-12,20.630
1927-01,20.640
1927-02,20.640
1927-03,20.640
1927-04,20.640
1927-05,20.640
1927-06,20.640
1927-07,20.640
1927-08,20.640
1927-09,20.640
1927-10,20.640
1927-11,20.640
1927-12,20.640
1928-01,20.660
1928-02,20.660
1928-03,20.660
1928-04,20.660
1928-05,20.660
1928-06,20.660
1928-07,20.660
1928-08,20.660
1928-09,20.660
1928-10,20.660
1928-11,20.660
1928-12,20.660
1929-01,20.630
1929-02,20.630
1929-03,20.630
1929-04,20.630
1929-05,20.630
1929-06,20.630
1929-07,20.630
1929-08,20.630
1929-09,20.630
1929-10,20.630
1929-11,20.630
1929-12,20.630
1930-01,20.650
1930-02,20.650
1930-03,20.650
1930-04,20.650
1930-05,20.650
1930-06,20.650
1930-07,20.650
1930-08,20.650
1930-09,20.650
1930-10,20.650
1930-11,20.650
1930-12,20.650
1931-01,17.060
1931-02,17.060
1931-03,17.060
